transaction_id,user_id,product_id,transaction_date,quantity,price,subtotal,tax,shipping,discount,discount_code,total,payment_method,status,campaign_id,created_at
4088,1052,31,2020-10-28T00:00:00,1,70,70,5.6,0,0,,75.6,google_pay,completed,,2020-10-28T00:00:00
4089,1054,13,2024-12-19T00:00:00,1,341,718,57.44,0,0,,775.44,paypal,completed,,2024-12-19T00:00:00
4089,1054,11,2024-12-19T00:00:00,1,245,718,57.44,0,0,,775.44,paypal,completed,,2024-12-19T00:00:00
4089,1054,1,2024-12-19T00:00:00,1,132,718,57.44,0,0,,775.44,paypal,completed,,2024-12-19T00:00:00
4090,1054,15,2024-12-01T00:00:00,1,151,151,12.08,0,0,,163.08,google_pay,completed,,2024-12-01T00:00:00
4091,1054,37,2024-12-26T00:00:00,1,148,148,11.84,0,34.52,WELCOME,125.32,google_pay,completed,,2024-12-26T00:00:00
4092,1054,59,2024-12-13T00:00:00,1,50,68,5.44,0,0,,73.44,debit_card,completed,1057,2024-12-13T00:00:00
4092,1054,62,2024-12-13T00:00:00,1,18,68,5.44,0,0,,73.44,debit_card,completed,1057,2024-12-13T00:00:00
4093,1055,46,2023-02-16T00:00:00,1,283,904,72.32,0,0,,976.3199999999999,paypal,completed,1285,2023-02-16T00:00:00
4093,1055,60,2023-02-16T00:00:00,1,28,904,72.32,0,0,,976.3199999999999,paypal,completed,1285,2023-02-16T00:00:00
4093,1055,47,2023-02-16T00:00:00,1,252,904,72.32,0,0,,976.3199999999999,paypal,completed,1285,2023-02-16T00:00:00
4093,1055,13,2023-02-16T00:00:00,1,341,904,72.32,0,0,,976.3199999999999,paypal,completed,1285,2023-02-16T00:00:00
4094,1055,47,2020-01-21T00:00:00,1,252,252,20.16,0,0,,272.16,credit_card,completed,,2020-01-21T00:00:00
4094,1055,41,2020-01-21T00:00:00,1,-268,252,20.16,0,0,,272.16,credit_card,completed,,2020-01-21T00:00:00
4095,1055,14,2023-12-06T00:00:00,1,1019,2085,166.8,0,0,,2251.8,paypal,completed,313,2023-12-06T00:00:00
4095,1055,1,2023-12-06T00:00:00,1,132,2085,166.8,0,0,,2251.8,paypal,completed,313,2023-12-06T00:00:00
4095,1055,52,2023-12-06T00:00:00,1,10,2085,166.8,0,0,,2251.8,paypal,completed,313,2023-12-06T00:00:00
4095,1055,8,2023-12-06T00:00:00,1,924,2085,166.8,0,0,,2251.8,paypal,completed,313,2023-12-06T00:00:00
4096,1056,62,2024-02-23T00:00:00,1,18,67,5.36,0,0,,72.36,debit_card,completed,,2024-02-23T00:00:00
4096,1056,61,2024-02-23T00:00:00,1,49,67,5.36,0,0,,72.36,debit_card,completed,,2024-02-23T00:00:00
4097,1057,33,2024-04-06T00:00:00,1,253,587,46.96,0,0,,633.96,debit_card,completed,961,2024-04-06T00:00:00
4097,1057,27,2024-04-06T00:00:00,1,154,587,46.96,0,0,,633.96,debit_card,completed,961,2024-04-06T00:00:00
4097,1057,25,2024-04-06T00:00:00,1,-202,587,46.96,0,0,,633.96,debit_card,completed,961,2024-04-06T00:00:00
4097,1057,38,2024-04-06T00:00:00,1,180,587,46.96,0,0,,633.96,debit_card,completed,961,2024-04-06T00:00:00
4098,1057,20,2024-06-27T00:00:00,1,160,160,12.8,0,0,,172.8,paypal,completed,,2024-06-27T00:00:00
4099,1058,32,2023-05-17T00:00:00,1,261,441,35.28,0,0,,476.28,debit_card,cancelled,,2023-05-17T00:00:00
4099,1058,38,2023-05-17T00:00:00,1,180,441,35.28,0,0,,476.28,debit_card,cancelled,,2023-05-17T00:00:00
4100,1058,19,2023-08-11T00:00:00,1,118,118,9.44,0,0,,127.44,debit_card,completed,,2023-08-11T00:00:00
4101,1058,54,2023-04-07T00:00:00,1,31,76,6.08,0,0,,82.08,apple_pay,completed,1072,2023-04-07T00:00:00
4101,1058,64,2023-04-07T00:00:00,1,45,76,6.08,0,0,,82.08,apple_pay,completed,1072,2023-04-07T00:00:00
4102,1058,10,2024-05-25T00:00:00,1,1377,1526,122.08,0,0,,1648.08,paypal,completed,,2024-05-25T00:00:00
4102,1058,23,2024-05-25T00:00:00,1,149,1526,122.08,0,0,,1648.08,paypal,completed,,2024-05-25T00:00:00
4103,1059,4,2024-12-29T00:00:00,1,1097,1097,87.76,0,0,,1184.76,apple_pay,completed,,2024-12-29T00:00:00
4104,1059,11,2024-08-03T00:00:00,1,245,470,37.6,0,0,,507.6,apple_pay,completed,,2024-08-03T00:00:00
4104,1059,22,2024-08-03T00:00:00,1,127,470,37.6,0,0,,507.6,apple_pay,completed,,2024-08-03T00:00:00
4104,1059,28,2024-08-03T00:00:00,1,98,470,37.6,0,0,,507.6,apple_pay,completed,,2024-08-03T00:00:00
4105,1060,64,2024-11-05T00:00:00,1,45,194,15.52,0,0,,209.52,apple_pay,completed,,2024-11-05T00:00:00
4105,1060,23,2024-11-05T00:00:00,1,149,194,15.52,0,0,,209.52,apple_pay,completed,,2024-11-05T00:00:00
4106,1060,53,2023-03-05T00:00:00,1,30,77,6.16,0,0,,83.16,paypal,completed,,2023-03-05T00:00:00
4106,1060,58,2023-03-05T00:00:00,1,47,77,6.16,0,0,,83.16,paypal,completed,,2023-03-05T00:00:00
4107,1061,38,2022-05-03T00:00:00,1,180,446,35.68,0,0,,481.68,,completed,,2022-05-03T00:00:00
4107,1061,19,2022-05-03T00:00:00,1,118,446,35.68,0,0,,481.68,,completed,,2022-05-03T00:00:00
4107,1061,37,2022-05-03T00:00:00,1,148,446,35.68,0,0,,481.68,,completed,,2022-05-03T00:00:00
4108,1061,61,2022-10-05T00:00:00,1,49,99,7.92,0,18.22,SAVE10,88.7,credit_card,completed,,2022-10-05T00:00:00
4108,1061,59,2022-10-05T00:00:00,1,50,99,7.92,0,18.22,SAVE10,88.7,credit_card,completed,,2022-10-05T00:00:00
4109,1061,16,2024-02-17T00:00:00,1,113,113,9.04,0,0,,122.03999999999999,credit_card,completed,,2024-02-17T00:00:00
4110,1061,54,2023-10-17T00:00:00,1,31,31,2.48,8.0,0,,41.48,credit_card,completed,,2023-10-17T00:00:00
4111,1062,12,2023-04-10T00:00:00,1,1006,2584,206.72,0,0,,2790.72,debit_card,completed,,2023-04-10T00:00:00
4111,1062,10,2023-04-10T00:00:00,1,1377,2584,206.72,0,0,,2790.72,debit_card,completed,,2023-04-10T00:00:00
4111,1062,9,2023-04-10T00:00:00,1,201,2584,206.72,0,0,,2790.72,debit_card,completed,,2023-04-10T00:00:00
4112,1062,14,2023-04-18T00:00:00,1,1019,1360,108.8,0,0,,1468.8,paypal,completed,,2023-04-18T00:00:00
4112,1062,13,2023-04-18T00:00:00,1,341,1360,108.8,0,0,,1468.8,paypal,completed,,2023-04-18T00:00:00
4113,1062,32,2024-01-15T00:00:00,1,261,261,20.88,0,0,,281.88,debit_card,completed,,2024-01-15T00:00:00
4114,1062,43,2024-12-10T00:00:00,1,70,70,5.6,0,0,,75.6,paypal,completed,,2024-12-10T00:00:00
4115,1062,58,2022-12-20T00:00:00,1,47,453,36.24,0,0,,489.24,paypal,completed,,2022-12-20T00:00:00
4115,1062,48,2022-12-20T00:00:00,1,406,453,36.24,0,0,,489.24,paypal,completed,,2022-12-20T00:00:00
4116,1062,9,2023-01-17T00:00:00,1,201,1578,126.24,0,0,,1704.24,debit_card,completed,1092,2023-01-17T00:00:00
4116,1062,10,2023-01-17T00:00:00,1,1377,1578,126.24,0,0,,1704.24,debit_card,completed,1092,2023-01-17T00:00:00
4117,1063,23,2022-12-04T00:00:00,1,149,427,34.16,0,0,,461.15999999999997,credit_card,completed,,2022-12-04T00:00:00
4117,1063,22,2022-12-04T00:00:00,1,127,427,34.16,0,0,,461.15999999999997,credit_card,completed,,2022-12-04T00:00:00
4117,1063,15,2022-12-04T00:00:00,1,151,427,34.16,0,0,,461.15999999999997,credit_card,completed,,2022-12-04T00:00:00
4118,1063,54,2023-06-28T00:00:00,1,31,769,61.52,0,132.54,VIP15,697.98,apple_pay,completed,,2023-06-28T00:00:00
4118,1063,53,2023-06-28T00:00:00,1,30,769,61.52,0,132.54,VIP15,697.98,apple_pay,completed,,2023-06-28T00:00:00
4118,1063,7,2023-06-28T00:00:00,1,708,769,61.52,0,132.54,VIP15,697.98,apple_pay,completed,,2023-06-28T00:00:00
4119,1063,38,2024-12-02T00:00:00,1,180,180,14.4,0,14.3,WELCOME,180.1,,completed,1490,2024-12-02T00:00:00
4120,1063,15,2023-07-27T00:00:00,1,151,331,26.48,0,0,,357.48,apple_pay,refunded,579,2023-07-27T00:00:00
4120,1063,38,2023-07-27T00:00:00,1,180,331,26.48,0,0,,357.48,apple_pay,refunded,579,2023-07-27T00:00:00
4121,1063,23,2023-01-14T00:00:00,1,149,149,11.92,0,0,,160.92,credit_card,completed,,2023-01-14T00:00:00
4122,1063,44,2023-07-26T00:00:00,1,430,1282,102.56,0,0,,1384.56,debit_card,completed,,2023-07-26T00:00:00
4122,1063,44,2023-07-26T00:00:00,1,430,1282,102.56,0,0,,1384.56,debit_card,completed,,2023-07-26T00:00:00
4122,1063,51,2023-07-26T00:00:00,1,109,1282,102.56,0,0,,1384.56,debit_card,completed,,2023-07-26T00:00:00
4122,1063,40,2023-07-26T00:00:00,1,313,1282,102.56,0,0,,1384.56,debit_card,completed,,2023-07-26T00:00:00
4123,1064,55,2024-05-10T00:00:00,1,17,17,1.36,8.0,0,,26.36,credit_card,completed,,2024-05-10T00:00:00
4124,1064,17,2023-06-22T00:00:00,1,53,306,24.48,0,0,,330.48,debit_card,completed,,2023-06-22T00:00:00
4124,1064,33,2023-06-22T00:00:00,1,253,306,24.48,0,0,,330.48,debit_card,completed,,2023-06-22T00:00:00
4125,1065,9,2024-08-14T00:00:00,1,201,201,16.08,0,0,,217.07999999999998,apple_pay,completed,1360,2024-08-14T00:00:00
4126,1065,60,2023-10-12T00:00:00,1,28,28,2.24,8.0,0,,38.24,debit_card,completed,,2023-10-12T00:00:00
4127,1066,57,2024-07-10T00:00:00,1,20,45,3.6,8.0,0,,56.6,paypal,completed,,2024-07-10T00:00:00
4127,1066,63,2024-07-10T00:00:00,1,25,45,3.6,8.0,0,,56.6,paypal,completed,,2024-07-10T00:00:00
3704,1066,1,2024-07-17T00:00:00,1,132,333,26.64,0,0,,359.64,apple_pay,completed,,2024-07-17T00:00:00
3704,1066,9,2024-07-17T00:00:00,1,201,333,26.64,0,0,,359.64,apple_pay,completed,,2024-07-17T00:00:00
4129,1066,43,2024-06-07T00:00:00,1,70,70,5.6,0,4.47,WELCOME,71.13,google_pay,completed,,2024-06-07T00:00:00
1396,1066,23,2024-07-13T00:00:00,1,149,1208,96.64,0,0,,1304.64,google_pay,completed,,2024-07-13T00:00:00
1396,1066,12,2024-07-13T00:00:00,1,1006,1208,96.64,0,0,,1304.64,google_pay,completed,,2024-07-13T00:00:00
1396,1066,17,2024-07-13T00:00:00,1,53,1208,96.64,0,0,,1304.64,google_pay,completed,,2024-07-13T00:00:00
4131,1066,37,2024-11-24T00:00:00,1,148,328,26.24,0,0,,354.24,apple_pay,completed,,2024-11-24T00:00:00
4131,1066,38,2024-11-24T00:00:00,1,180,328,26.24,0,0,,354.24,apple_pay,completed,,2024-11-24T00:00:00
4132,1066,62,2024-06-16T00:00:00,1,18,49,3.92,8.0,0,,60.92,debit_card,completed,86,2024-06-16T00:00:00
4132,1066,54,2024-06-16T00:00:00,1,31,49,3.92,8.0,0,,60.92,debit_card,completed,86,2024-06-16T00:00:00
4133,1066,46,2024-09-01T00:00:00,1,283,644,51.52,0,0,,695.52,apple_pay,completed,1266,2024-09-01T00:00:00
4133,1066,51,2024-09-01T00:00:00,1,109,644,51.52,0,0,,695.52,apple_pay,completed,1266,2024-09-01T00:00:00
4133,1066,41,2024-09-01T00:00:00,1,-268,644,51.52,0,0,,695.52,apple_pay,completed,1266,2024-09-01T00:00:00
4133,1066,47,2024-09-01T00:00:00,1,252,644,51.52,0,0,,695.52,apple_pay,completed,1266,2024-09-01T00:00:00
4134,1066,47,2024-07-31T00:00:00,1,252,633,50.64,0,0,,683.64,apple_pay,completed,150,2024-07-31T00:00:00
4134,1066,30,2024-07-31T00:00:00,1,90,633,50.64,0,0,,683.64,apple_pay,completed,150,2024-07-31T00:00:00
4134,1066,20,2024-07-31T00:00:00,1,160,633,50.64,0,0,,683.64,apple_pay,completed,150,2024-07-31T00:00:00
4134,1066,18,2024-07-31T00:00:00,1,86,633,50.64,0,0,,683.64,apple_pay,completed,150,2024-07-31T00:00:00
4134,1066,64,2024-07-31T00:00:00,1,45,633,50.64,0,0,,683.64,apple_pay,completed,150,2024-07-31T00:00:00
4135,1066,62,2024-06-17T00:00:00,1,18,18,1.44,8.0,0,,27.44,google_pay,completed,,2024-06-17T00:00:00
4136,1066,54,2024-07-17T00:00:00,1,31,31,2.48,8.0,0,,41.48,google_pay,completed,792,2024-07-17T00:00:00
4137,1067,38,2024-04-05T00:00:00,1,180,360,28.8,0,0,,388.8,debit_card,completed,,2024-04-05T00:00:00
4137,1067,38,2024-04-05T00:00:00,1,180,360,28.8,0,0,,388.8,debit_card,completed,,2024-04-05T00:00:00
4138,1067,15,2024-04-25T00:00:00,1,151,151,12.08,0,0,,163.08,debit_card,completed,,2024-04-25T00:00:00
4139,1067,32,2024-11-22T00:00:00,1,261,261,20.88,0,0,,281.88,apple_pay,completed,,2024-11-22T00:00:00
4140,1068,19,2024-11-04T00:00:00,1,118,118,9.44,0,0,,127.44,debit_card,completed,,2024-11-04T00:00:00
4141,1068,50,2024-09-16T00:00:00,1,165,165,13.2,0,0,,178.2,credit_card,completed,,2024-09-16T00:00:00
4142,1068,7,2024-07-31T00:00:00,1,708,862,68.96,0,0,,930.96,debit_card,completed,175,2024-07-31T00:00:00
4142,1068,27,2024-07-31T00:00:00,1,154,862,68.96,0,0,,930.96,debit_card,completed,175,2024-07-31T00:00:00
4143,1068,21,2024-08-08T00:00:00,1,134,409,32.72,0,64.69,SAVE10,377.03000000000003,debit_card,completed,,2024-08-08T00:00:00
4143,1068,11,2024-08-08T00:00:00,1,245,409,32.72,0,64.69,SAVE10,377.03000000000003,debit_card,completed,,2024-08-08T00:00:00
4143,1068,53,2024-08-08T00:00:00,1,30,409,32.72,0,64.69,SAVE10,377.03000000000003,debit_card,completed,,2024-08-08T00:00:00
4144,1068,63,2024-12-20T00:00:00,1,25,93,7.44,0,0,,100.44,paypal,completed,1057,2024-12-20T00:00:00
4144,1068,62,2024-12-20T00:00:00,1,18,93,7.44,0,0,,100.44,paypal,completed,1057,2024-12-20T00:00:00
4144,1068,59,2024-12-20T00:00:00,1,50,93,7.44,0,0,,100.44,paypal,completed,1057,2024-12-20T00:00:00
3933,1068,1,2024-10-22T00:00:00,1,132,1752,140.16,0,0,,1892.16,debit_card,completed,,2024-10-22T00:00:00
3933,1068,3,2024-10-22T00:00:00,1,601,1752,140.16,0,0,,1892.16,debit_card,completed,,2024-10-22T00:00:00
3933,1068,14,2024-10-22T00:00:00,1,1019,1752,140.16,0,0,,1892.16,debit_card,completed,,2024-10-22T00:00:00
4146,1068,36,2024-09-21T00:00:00,1,31,309,24.72,0,0,,333.72,apple_pay,refunded,622,2024-09-21T00:00:00
4146,1068,28,2024-09-21T00:00:00,1,98,309,24.72,0,0,,333.72,apple_pay,refunded,622,2024-09-21T00:00:00
4146,1068,38,2024-09-21T00:00:00,1,180,309,24.72,0,0,,333.72,apple_pay,refunded,622,2024-09-21T00:00:00
4147,1069,42,2024-09-12T00:00:00,1,264,922,73.76,0,0,,995.76,apple_pay,completed,,2024-09-12T00:00:00
4147,1069,48,2024-09-12T00:00:00,1,406,922,73.76,0,0,,995.76,apple_pay,completed,,2024-09-12T00:00:00
4147,1069,47,2024-09-12T00:00:00,1,252,922,73.76,0,0,,995.76,apple_pay,completed,,2024-09-12T00:00:00
4148,1069,45,2024-09-19T00:00:00,1,430,682,54.56,0,0,,736.56,paypal,completed,174,2024-09-19T00:00:00
4148,1069,47,2024-09-19T00:00:00,1,252,682,54.56,0,0,,736.56,paypal,completed,174,2024-09-19T00:00:00
4149,1069,30,2024-09-27T00:00:00,1,90,90,7.2,0,10.93,SAVE10,86.27000000000001,debit_card,completed,49,2024-09-27T00:00:00
4150,1070,52,2022-11-27T00:00:00,1,10,57,4.56,0,0,,61.56,,completed,,2022-11-27T00:00:00
4150,1070,53,2022-11-27T00:00:00,1,30,57,4.56,0,0,,61.56,,completed,,2022-11-27T00:00:00
4150,1070,55,2022-11-27T00:00:00,1,17,57,4.56,0,0,,61.56,,completed,,2022-11-27T00:00:00
4151,1070,44,2024-03-31T00:00:00,1,430,783,62.64,0,0,,845.64,debit_card,completed,454,2024-03-31T00:00:00
4151,1070,43,2024-03-31T00:00:00,1,70,783,62.64,0,0,,845.64,debit_card,completed,454,2024-03-31T00:00:00
4151,1070,46,2024-03-31T00:00:00,1,283,783,62.64,0,0,,845.64,debit_card,completed,454,2024-03-31T00:00:00
4152,1071,17,2024-04-17T00:00:00,1,53,53,4.24,0,0,,57.24,google_pay,completed,,2024-04-17T00:00:00
4153,1071,19,2024-06-08T00:00:00,1,118,118,9.44,0,0,,127.44,credit_card,completed,,2024-06-08T00:00:00
2599,1072,10,2023-06-10T00:00:00,1,1377,1509,120.72,0,0,,1629.72,debit_card,completed,,2023-06-10T00:00:00
2599,1072,1,2023-06-10T00:00:00,1,132,1509,120.72,0,0,,1629.72,debit_card,completed,,2023-06-10T00:00:00
4155,1072,5,2023-09-20T00:00:00,1,389,590,47.2,0,0,,637.2,google_pay,completed,75,2023-09-20T00:00:00
4155,1072,9,2023-09-20T00:00:00,1,201,590,47.2,0,0,,637.2,google_pay,completed,75,2023-09-20T00:00:00
4156,1072,37,2024-04-16T00:00:00,1,148,148,11.84,0,0,,159.84,apple_pay,completed,,2024-04-16T00:00:00
4157,1072,38,2024-08-03T00:00:00,1,180,211,16.88,0,0,,227.88,google_pay,completed,950,2024-08-03T00:00:00
4157,1072,36,2024-08-03T00:00:00,1,31,211,16.88,0,0,,227.88,google_pay,completed,950,2024-08-03T00:00:00
4158,1072,39,2024-02-22T00:00:00,1,258,432,34.56,0,0,,466.56,google_pay,completed,1251,2024-02-22T00:00:00
4158,1072,29,2024-02-22T00:00:00,1,174,432,34.56,0,0,,466.56,google_pay,completed,1251,2024-02-22T00:00:00
4159,1072,1,2024-07-21T00:00:00,1,132,132,10.56,0,0,,142.56,apple_pay,refunded,,2024-07-21T00:00:00
1350,1073,23,2023-07-18T00:00:00,1,149,351,28.08,0,0,,379.08,google_pay,completed,,2023-07-18T00:00:00
1350,1073,23,2023-07-18T00:00:00,1,149,351,28.08,0,0,,379.08,google_pay,completed,,2023-07-18T00:00:00
1350,1073,17,2023-07-18T00:00:00,1,53,351,28.08,0,0,,379.08,google_pay,completed,,2023-07-18T00:00:00
4161,1074,5,2022-02-15T00:00:00,1,389,389,31.12,0,52.35,VIP15,367.77,credit_card,completed,,2022-02-15T00:00:00
4162,1074,22,2024-08-02T00:00:00,1,127,127,10.16,0,0,,137.16,debit_card,completed,209,2024-08-02T00:00:00
4163,1075,9,2024-09-25T00:00:00,1,201,310,24.8,0,0,,334.8,debit_card,completed,1360,2024-09-25T00:00:00
4163,1075,51,2024-09-25T00:00:00,1,109,310,24.8,0,0,,334.8,debit_card,completed,1360,2024-09-25T00:00:00
4164,1075,33,2024-10-10T00:00:00,1,253,253,20.24,0,0,,273.24,debit_card,completed,,2024-10-10T00:00:00
4165,1075,4,2024-12-02T00:00:00,1,1097,1246,99.68,0,0,,1345.68,paypal,completed,,2024-12-02T00:00:00
4165,1075,23,2024-12-02T00:00:00,1,149,1246,99.68,0,0,,1345.68,paypal,completed,,2024-12-02T00:00:00
4166,1077,61,2024-05-11T00:00:00,1,49,49,3.92,8.0,0,,60.92,google_pay,completed,,2024-05-11T00:00:00
4167,1077,59,2023-11-28T00:00:00,1,50,50,4.0,8.0,0,,62.0,debit_card,completed,,2023-11-28T00:00:00
4168,1077,34,2022-09-07T00:00:00,1,66,66,5.28,0,12.17,VIP15,59.11,paypal,completed,,2022-09-07T00:00:00
4169,1078,17,2022-06-20T00:00:00,1,53,202,16.16,0,0,,218.16,apple_pay,completed,519,2022-06-20T00:00:00
4169,1078,23,2022-06-20T00:00:00,1,149,202,16.16,0,0,,218.16,apple_pay,completed,519,2022-06-20T00:00:00
4170,1078,26,2023-10-05T00:00:00,1,35,35,2.8,8.0,0,,45.8,paypal,completed,,2023-10-05T00:00:00
4171,1078,38,2024-05-03T00:00:00,1,180,298,23.84,0,0,,321.84,debit_card,completed,,2024-05-03T00:00:00
4171,1078,57,2024-05-03T00:00:00,1,20,298,23.84,0,0,,321.84,debit_card,completed,,2024-05-03T00:00:00
4171,1078,28,2024-05-03T00:00:00,1,98,298,23.84,0,0,,321.84,debit_card,completed,,2024-05-03T00:00:00
4172,1078,17,2021-12-04T00:00:00,1,53,53,4.24,0,0,,57.24,google_pay,cancelled,,2021-12-04T00:00:00
4173,1078,39,2024-10-17T00:00:00,1,258,293,23.44,0,0,,316.44,google_pay,cancelled,,2024-10-17T00:00:00
4173,1078,26,2024-10-17T00:00:00,1,35,293,23.44,0,0,,316.44,google_pay,cancelled,,2024-10-17T00:00:00
4174,1078,58,2024-07-31T00:00:00,1,47,780,62.4,0,0,,842.4,google_pay,completed,175,2024-07-31T00:00:00
4174,1078,7,2024-07-31T00:00:00,1,708,780,62.4,0,0,,842.4,google_pay,completed,175,2024-07-31T00:00:00
4174,1078,63,2024-07-31T00:00:00,1,25,780,62.4,0,0,,842.4,google_pay,completed,175,2024-07-31T00:00:00
4175,1078,46,2024-03-12T00:00:00,1,283,283,22.64,0,0,,305.64,google_pay,completed,,2024-03-12T00:00:00
4176,1078,29,2024-01-06T00:00:00,1,174,272,21.76,0,0,,293.76,google_pay,completed,,2024-01-06T00:00:00
4176,1078,25,2024-01-06T00:00:00,1,-202,272,21.76,0,0,,293.76,google_pay,completed,,2024-01-06T00:00:00
4176,1078,28,2024-01-06T00:00:00,1,98,272,21.76,0,0,,293.76,google_pay,completed,,2024-01-06T00:00:00
4177,1078,28,2023-06-16T00:00:00,1,98,98,7.84,0,0,,105.84,debit_card,completed,,2023-06-16T00:00:00
4178,1078,50,2020-08-29T00:00:00,1,165,165,13.2,0,0,,178.2,credit_card,completed,,2020-08-29T00:00:00
4179,1078,10,2022-03-27T00:00:00,1,1377,1377,110.16,0,150.72,WELCOME,1336.44,debit_card,pending,124,2022-03-27T00:00:00
4180,1078,63,2022-07-26T00:00:00,1,25,584,46.72,0,0,,630.72,google_pay,completed,103,2022-07-26T00:00:00
4180,1078,56,2022-07-26T00:00:00,1,15,584,46.72,0,0,,630.72,google_pay,completed,103,2022-07-26T00:00:00
4180,1078,32,2022-07-26T00:00:00,1,261,584,46.72,0,0,,630.72,google_pay,completed,103,2022-07-26T00:00:00
4180,1078,53,2022-07-26T00:00:00,1,30,584,46.72,0,0,,630.72,google_pay,completed,103,2022-07-26T00:00:00
4180,1078,33,2022-07-26T00:00:00,1,253,584,46.72,0,0,,630.72,google_pay,completed,103,2022-07-26T00:00:00
4181,1079,48,2024-05-17T00:00:00,1,406,406,32.48,0,33.27,VIP15,405.21000000000004,paypal,completed,,2024-05-17T00:00:00
2,1079,50,2024-04-29T00:00:00,1,165,165,13.2,0,31.72,SAVE10,146.48,apple_pay,completed,,2024-04-29T00:00:00
4183,1080,60,2022-03-23T00:00:00,1,28,330,26.4,0,0,,356.4,apple_pay,completed,,2022-03-23T00:00:00
4183,1080,33,2022-03-23T00:00:00,1,253,330,26.4,0,0,,356.4,apple_pay,completed,,2022-03-23T00:00:00
4183,1080,61,2022-03-23T00:00:00,1,49,330,26.4,0,0,,356.4,apple_pay,completed,,2022-03-23T00:00:00
4184,1080,35,2022-07-10T00:00:00,1,118,472,37.76,0,0,,509.76,paypal,completed,1412,2022-07-10T00:00:00
4184,1080,34,2022-07-10T00:00:00,1,66,472,37.76,0,0,,509.76,paypal,completed,1412,2022-07-10T00:00:00
4184,1080,33,2022-07-10T00:00:00,1,253,472,37.76,0,0,,509.76,paypal,completed,1412,2022-07-10T00:00:00
4184,1080,26,2022-07-10T00:00:00,1,35,472,37.76,0,0,,509.76,paypal,completed,1412,2022-07-10T00:00:00
4185,1081,8,2024-12-07T00:00:00,1,924,924,73.92,0,0,,997.92,credit_card,completed,99,2024-12-07T00:00:00
4186,1081,11,2023-12-26T00:00:00,1,245,245,19.6,0,0,,264.6,paypal,completed,,2023-12-26T00:00:00
4187,1081,8,2024-03-03T00:00:00,1,924,2301,184.08,0,0,,2485.08,apple_pay,completed,,2024-03-03T00:00:00
4187,1081,10,2024-03-03T00:00:00,1,1377,2301,184.08,0,0,,2485.08,apple_pay,completed,,2024-03-03T00:00:00
4188,1081,3,2024-04-13T00:00:00,1,601,1979,158.32,0,0,,2137.32,google_pay,completed,416,2024-04-13T00:00:00
4188,1081,2,2024-04-13T00:00:00,1,670,1979,158.32,0,0,,2137.32,google_pay,completed,416,2024-04-13T00:00:00
4188,1081,7,2024-04-13T00:00:00,1,708,1979,158.32,0,0,,2137.32,google_pay,completed,416,2024-04-13T00:00:00
4189,1081,24,2023-11-23T00:00:00,1,200,200,16.0,0,0,,216.0,apple_pay,completed,,2023-11-23T00:00:00
4190,1082,44,2024-03-25T00:00:00,1,430,539,43.12,0,0,,582.12,google_pay,completed,,2024-03-25T00:00:00
4190,1082,51,2024-03-25T00:00:00,1,109,539,43.12,0,0,,582.12,google_pay,completed,,2024-03-25T00:00:00
4191,1083,28,2024-09-19T00:00:00,1,98,1369,109.52,0,0,,1478.52,google_pay,completed,,2024-09-19T00:00:00
4191,1083,4,2024-09-19T00:00:00,1,1097,1369,109.52,0,0,,1478.52,google_pay,completed,,2024-09-19T00:00:00
4191,1083,63,2024-09-19T00:00:00,1,25,1369,109.52,0,0,,1478.52,google_pay,completed,,2024-09-19T00:00:00
4191,1083,23,2024-09-19T00:00:00,1,149,1369,109.52,0,0,,1478.52,google_pay,completed,,2024-09-19T00:00:00
4192,1084,50,2024-03-03T00:00:00,1,165,165,13.2,0,0,,178.2,debit_card,completed,,2024-03-03T00:00:00
4193,1084,42,2024-02-18T00:00:00,1,264,1235,98.8,0,122.34,WELCOME,1211.46,google_pay,completed,302,2024-02-18T00:00:00
4193,1084,44,2024-02-18T00:00:00,1,430,1235,98.8,0,122.34,WELCOME,1211.46,google_pay,completed,302,2024-02-18T00:00:00
4193,1084,13,2024-02-18T00:00:00,1,341,1235,98.8,0,122.34,WELCOME,1211.46,google_pay,completed,302,2024-02-18T00:00:00
4193,1084,24,2024-02-18T00:00:00,1,200,1235,98.8,0,122.34,WELCOME,1211.46,google_pay,completed,302,2024-02-18T00:00:00
4194,1084,37,2023-09-05T00:00:00,1,148,148,11.84,0,0,,-159.84,debit_card,completed,,2023-09-05T00:00:00
4195,1084,39,2024-04-14T00:00:00,1,258,258,20.64,0,0,,278.64,google_pay,completed,420,2024-04-14T00:00:00
4196,1085,43,2024-12-31T00:00:00,1,70,70,5.6,0,0,,75.6,credit_card,completed,,2024-12-31T00:00:00
